3546;176;182;218;land;true;plains;1
3547;230;144;217;land;false;hills;1
3548;84;234;236;land;false;plains;1
3549;117;238;200;land;false;urban;1
3550;246;68;209;land;true;plains;1
3551;103;212;239;land;false;forest;1
3552;228;198;125;land;false;plains;1
3553;243;224;114;land;false;hills;1
3554;183;222;181;land;false;mountain;1
3555;246;213;181;land;false;forest;1
3556;182;157;246;land;false;plains;1
3557;131;157;213;land;false;plains;1
3558;138;193;236;land;false;plains;1
3559;203;181;192;land;false;plains;1
3560;179;237;133;land;false;forest;1
3561;169;183;182;land;false;plains;1
3562;242;205;176;land;false;urban;1
3563;145;135;232;land;false;mountain;1
3564;217;249;65;land;false;urban;1
3565;167;210;231;land;true;plains;1
3566;220;253;103;land;false;plains;1
3567;253;191;239;land;false;plains;1
3568;237;243;60;land;true;plains;1
3569;230;193;182;land;false;plains;1
3570;155;192;161;land;false;forest;1
3571;176;213;129;land;false;plains;1
3572;147;221;182;land;false;hills;1
3573;179;84;247;land;false;plains;1
3574;217;194;133;land;false;forest;1
3575;170;168;190;land;false;hills;1
3576;204;239;150;land;true;plains;1
3577;244;202;140;land;false;plains;1
3578;182;232;152;land;true;plains;1
3579;206;132;253;land;false;urban;1
3580;220;248;174;land;false;plains;1
3581;229;232;169;land;false;urban;1
3582;156;220;218;land;false;plains;1
3583;214;249;249;land;false;mountain;1
3584;193;224;145;land;false;hills;1
3585;103;234;223;land;false;plains;1
3586;149;166;211;land;false;mountain;1
3587;242;89;229;land;false;plains;1
3588;248;124;249;land;false;plains;1
3589;208;224;236;land;false;plains;1
3590;127;249;237;land;false;mountain;1
3591;216;198;170;land;false;hills;1
3592;229;206;185;land;true;plains;1
3593;242;105;249;land;false;plains;1
3594;226;221;118;land;true;marsh;1
3595;165;225;187;land;false;mountain;1
3596;137;226;251;land;false;plains;1
3597;185;223;146;land;false;hills;1
3598;165;218;122;land;false;marsh;1
3599;241;35;232;land;false;plains;1
3600;86;235;205;land;true;plains;1
3601;182;145;187;land;false;hills;1
3602;253;116;152;land;false;plains;1
3603;183;242;208;land;false;hills;1
3604;210;238;78;land;false;hills;1
3605;106;203;200;land;false;plains;1
3606;239;196;254;land;false;plains;1
3607;247;129;175;land;false;hills;1
3608;177;214;226;land;false;mountain;1
3609;224;227;87;land;false;plains;1
3610;164;203;144;land;false;plains;1
3611;230;231;95;land;true;plains;1
3612;145;218;146;land;true;plains;1
3613;79;224;220;land;false;urban;1
3614;235;184;237;land;false;mountain;1
3615;195;122;232;land;false;forest;1
3616;240;233;132;land;false;hills;1
3617;211;169;232;land;false;plains;1
3618;223;200;124;land;false;mountain;1
3619;196;226;251;land;false;mountain;1
3620;248;186;185;land;false;hills;1
3621;242;160;190;land;true;plains;1
3622;160;169;190;land;false;urban;1
3623;204;141;203;land;false;marsh;1
3624;206;187;109;land;false;hills;1
3625;172;192;152;land;false;plains;1
3626;161;164;254;land;false;plains;1
3627;239;190;193;land;false;urban;1
3628;199;246;148;land;false;forest;1
3629;58;231;248;land;true;urban;1
3630;225;223;112;land;true;plains;1
3631;168;123;241;land;false;plains;1
3632;236;109;206;land;true;plains;1
3633;228;206;215;land;false;urban;1
3634;192;177;172;land;true;plains;1
3635;249;180;186;land;false;plains;1
3636;191;205;164;land;false;forest;1
3637;162;244;229;land;false;plains;1
3638;178;213;207;land;true;plains;1
3639;194;238;135;land;true;plains;1
3640;246;169;189;land;false;urban;1
3641;179;231;141;land;true;plains;1
3642;232;202;178;land;false;plains;1
3643;211;123;223;land;false;mountain;1
3644;130;254;140;land;false;forest;1
3645;222;192;237;land;false;plains;1
3646;179;241;156;land;false;plains;1
3647;206;239;172;land;true;plains;1
3648;132;247;240;land;false;plains;1
3649;181;85;237;land;false;plains;1
3650;154;148;211;land;false;forest;1
3651;180;209;233;land;false;plains;1
3652;177;230;111;land;true;plains;1
3653;138;239;212;land;false;hills;1
3654;203;176;185;land;true;plains;1
3655;219;91;224;land;false;plains;1
3656;212;136;187;land;false;forest;1
3657;218;159;130;land;true;plains;1
3658;125;217;213;land;true;plains;1
3659;218;187;174;land;false;plains;1
3660;248;138;188;land;true;plains;1
3661;206;111;191;land;false;plains;1
3662;247;157;251;land;false;hills;1
3663;176;174;180;land;false;forest;1
3664;241;149;131;land;false;mountain;1
3665;205;165;232;land;true;plains;1
3666;233;137;234;land;true;plains;1
3667;153;227;229;land;true;plains;1
3668;154;159;195;land;false;hills;1
3669;215;240;98;land;false;hills;1
3670;162;168;198;land;false;plains;1
3671;230;174;190;land;false;plains;1
3672;163;219;236;land;false;plains;1
3673;232;201;143;land;false;plains;1
3674;240;216;202;land;false;plains;1
3675;229;126;188;land;false;hills;1
3676;227;201;115;land;false;plains;1
3677;184;98;220;land;false;urban;1
3678;166;194;157;land;false;plains;1
3679;237;216;166;land;false;mountain;1
3680;251;218;38;land;false;plains;1
3681;182;232;132;land;true;hills;1
3682;249;196;72;land;true;mountain;1
3683;226;180;96;land;false;forest;1
3684;64;230;227;land;false;urban;1
3685;224;200;106;land;false;urban;1
3686;146;245;214;land;false;plains;1
3687;223;126;172;land;false;hills;1
3688;154;209;194;land;false;hills;1
3689;132;245;238;land;false;plains;1
3690;170;197;141;land;false;plains;1
3691;64;196;253;land;true;plains;1
3692;228;231;158;land;false;plains;1
3693;139;155;247;land;false;hills;1
3694;194;233;93;land;false;mountain;1
3695;48;245;208;land;false;plains;1
3696;140;191;209;land;false;plains;1
3697;241;125;179;land;false;forest;1
3698;238;171;179;land;false;hills;1
3699;230;177;241;land;false;plains;1
3700;221;244;203;land;false;plains;1
3701;98;240;253;land;false;forest;1
3702;184;240;94;land;true;marsh;1
3703;217;167;154;land;true;forest;1
3704;208;234;224;land;false;plains;1
3705;240;152;184;land;false;plains;1
3706;168;149;211;land;false;plains;1
3707;248;86;217;land;false;plains;1
3708;70;252;204;land;true;plains;1
3709;120;230;251;land;true;plains;1
3710;225;187;204;land;false;plains;1
3711;111;236;243;land;false;marsh;1
3712;242;77;208;land;false;plains;1
3713;86;208;217;land;false;plains;1
3714;218;179;130;land;false;forest;1
3715;221;172;128;land;false;plains;1
3716;154;150;209;land;true;urban;1
3717;96;251;186;land;false;marsh;1
3718;148;221;190;land;false;plains;1
3719;107;207;215;land;false;plains;1
3720;223;246;39;land;true;plains;1
3721;169;188;220;land;false;mountain;1
3722;103;173;233;land;true;plains;1
3723;240;102;197;land;false;hills;1
3724;244;107;221;land;false;urban;1
3725;141;221;219;land;false;mountain;1
3726;204;208;132;land;false;plains;1
3727;226;145;229;land;false;plains;1
3728;198;133;177;land;true;plains;1
3729;154;215;192;land;false;hills;1
3730;137;213;233;land;false;hills;1
3731;198;179;132;land;false;marsh;1
3732;136;139;231;land;false;plains;1
3733;216;95;197;land;false;forest;1
3734;227;191;98;land;true;plains;1
3735;127;250;201;land;false;mountain;1
3736;172;216;186;land;false;plains;1
3737;236;139;194;land;false;plains;1
3738;240;142;159;land;false;forest;1
3739;94;207;221;land;false;plains;1
3740;152;183;232;land;false;plains;1
3741;109;149;244;land;false;forest;1
3742;213;222;207;land;false;forest;1
3743;221;99;210;land;true;plains;1
3744;130;251;248;land;true;hills;1
3745;228;181;177;land;false;plains;1
3746;135;227;218;land;false;hills;1
3747;254;20;249;land;false;forest;1
3748;238;253;135;land;false;mountain;1
3749;73;203;225;land;true;plains;1
3750;226;196;86;land;false;plains;1
3751;168;244;158;land;false;plains;1
3752;252;157;178;land;true;hills;1
3753;236;59;235;land;false;forest;1
3754;123;238;193;land;false;hills;1
3755;175;109;254;land;false;hills;1
3756;97;201;240;land;false;hills;1
3757;245;253;71;land;false;hills;1
3758;224;103;228;land;false;plains;1
3759;90;229;199;land;false;plains;1
3760;247;202;96;land;false;hills;1
3761;234;164;231;land;false;forest;1
3762;231;103;240;land;false;hills;1
3763;236;232;103;land;false;urban;1
3764;243;74;186;land;false;forest;1
3765;221;227;196;land;false;mountain;1
3766;254;23;246;land;true;marsh;1
3767;237;253;42;land;false;plains;1
3768;142;179;230;land;false;hills;1
3769;209;227;104;land;false;plains;1
3770;167;159;228;land;false;plains;1
3771;149;228;221;land;true;hills;1
3772;103;239;177;land;false;forest;1
3773;204;174;167;land;false;marsh;1
3774;234;188;139;land;false;hills;1
3775;100;224;229;land;false;hills;1
3776;178;209;192;land;false;plains;1
3777;184;214;231;land;false;plains;1
3778;253;194;248;land;true;plains;1
3779;179;140;248;land;false;plains;1
3780;253;128;228;land;false;urban;1
3781;244;226;104;land;false;urban;1
3782;249;92;239;land;true;forest;1
3783;230;217;144;land;false;plains;1
3784;200;137;197;land;false;plains;1
3785;173;149;220;land;true;plains;1
3786;189;201;183;land;false;hills;1
3787;214;115;219;land;false;hills;1
3788;191;201;185;land;false;urban;1
3789;229;132;174;land;false;hills;1
3790;209;227;212;land;false;plains;1
3791;229;186;175;land;false;plains;1
3792;212;173;180;land;false;hills;1
3793;198;167;139;land;false;plains;1
3794;107;232;168;land;false;plains;1
3795;252;159;138;land;false;plains;1
3796;184;191;192;land;true;plains;1
3797;202;200;232;land;false;forest;1
3798;160;162;188;land;true;plains;1
3799;124;160;224;land;false;plains;1
3800;224;199;173;land;false;hills;1
3801;155;228;250;land;true;plains;1
3802;218;227;193;land;false;hills;1
3803;245;246;16;land;false;mountain;1
3804;120;172;211;land;false;hills;1
3805;188;251;216;land;false;plains;1
3806;208;213;155;land;false;mountain;1
3807;231;170;165;land;false;plains;1
3808;185;143;207;land;false;plains;1
3809;173;149;188;land;false;mountain;1
3810;198;246;192;land;false;plains;1
3811;221;144;232;land;true;hills;1
3812;201;242;107;land;false;hills;1
3813;138;200;251;land;false;plains;1
3814;101;253;203;land;false;plains;1
3815;120;227;166;land;true;mountain;1
3816;230;126;205;land;false;mountain;1
3817;230;212;222;land;false;marsh;1
3818;81;251;251;land;false;plains;1
3819;226;126;174;land;true;plains;1
3820;161;199;244;land;true;plains;1
3821;232;250;186;land;false;hills;1
3822;244;218;158;land;false;urban;1
3823;178;224;220;land;true;forest;1
3824;206;217;138;land;false;hills;1
3825;234;195;127;land;false;hills;1
3826;238;183;91;land;false;urban;1
3827;210;228;65;land;true;plains;1
3828;156;157;195;land;false;hills;1
3829;150;166;197;land;false;plains;1
3830;146;183;254;land;false;plains;1
3831;115;215;214;land;false;plains;1
3832;184;197;186;land;false;plains;1
3833;183;235;243;land;false;forest;1
3834;225;205;236;land;false;plains;1
3835;218;215;68;land;false;plains;1
3836;207;111;193;land;false;plains;1
3837;203;60;243;land;false;forest;1
3838;199;230;110;land;true;plains;1
3839;159;173;175;land;true;urban;1
3840;124;235;220;land;false;marsh;1
3841;108;219;193;land;false;urban;1
3842;253;96;232;land;false;hills;1
3843;129;239;182;land;false;plains;1
3844;70;233;216;land;false;urban;1
3845;210;240;242;land;false;forest;1
3846;244;236;196;land;false;forest;1
3847;213;135;232;land;false;urban;1
3848;213;160;175;land;false;hills;1
3849;163;245;132;land;false;plains;1
3850;171;239;108;land;false;hills;1
3851;217;118;254;land;false;hills;1
3852;92;192;233;land;false;hills;1
3853;138;251;254;land;false;plains;1
3854;237;231;119;land;false;forest;1
3855;201;225;75;land;false;hills;1
3856;144;241;188;land;true;hills;1
3857;189;236;104;land;true;plains;1
3858;173;248;111;land;false;plains;1
3859;224;130;171;land;false;hills;1
3860;95;239;211;land;false;hills;1
3861;188;114;223;land;false;plains;1
3862;143;245;172;land;false;forest;1
3863;241;246;231;land;false;hills;1
3864;129;188;228;land;false;hills;1
3865;151;191;181;land;false;hills;1
3866;221;228;80;land;false;hills;1
3867;253;130;179;land;true;plains;1
3868;187;161;192;land;true;plains;1
3869;162;242;232;land;true;hills;1
3870;208;234;124;land;false;plains;1
3871;68;241;251;land;false;mountain;1
3872;242;235;46;land;false;plains;1
3873;228;137;216;land;false;plains;1
3874;247;206;123;land;false;plains;1
3875;239;41;251;land;false;urban;1
3876;250;244;7;land;false;forest;1
3877;191;173;239;land;true;urban;1
3878;214;77;234;land;true;urban;1
3879;243;118;166;land;false;forest;1
3880;200;145;232;land;true;plains;1
3881;150;206;186;land;false;plains;1
3882;240;219;88;land;false;plains;1
3883;150;151;236;land;false;plains;1
3884;225;220;186;land;false;mountain;1
3885;206;173;159;land;false;forest;1
3886;239;215;53;land;false;plains;1
3887;113;206;214;land;true;plains;1
3888;179;217;148;land;true;plains;1
3889;208;139;154;land;false;forest;1
3890;230;218;161;land;false;hills;1
3891;176;243;188;land;false;plains;1
3892;234;186;81;land;false;plains;1
3893;139;182;203;land;false;urban;1
3894;197;88;251;land;false;hills;1
3895;233;180;147;land;false;hills;1
3896;176;118;236;land;false;forest;1
3897;211;244;116;land;false;hills;1
3898;210;245;240;land;false;plains;1
3899;253;66;220;land;false;marsh;1
3900;211;220;240;land;false;forest;1
3901;230;232;187;land;false;plains;1
3902;251;141;159;land;false;hills;1
3903;201;135;209;land;false;forest;1
3904;240;205;220;land;false;hills;1
3905;244;162;244;land;false;plains;1
3906;137;228;225;land;false;plains;1
3907;251;232;116;land;false;plains;1
3908;71;234;221;land;false;plains;1
3909;181;127;205;land;false;hills;1
3910;144;240;219;land;true;plains;1
3911;250;68;241;land;false;hills;1
3912;199;190;152;land;false;plains;1
3913;237;254;76;land;false;plains;1
3914;193;232;87;land;false;mountain;1
3915;192;254;172;land;false;forest;1
3916;147;249;178;land;false;hills;1
3917;222;200;237;land;true;plains;1
3918;231;172;125;land;false;urban;1
3919;186;216;144;land;false;mountain;1
3920;240;114;190;land;true;plains;1
3921;216;75;241;land;false;plains;1
3922;211;216;238;land;false;plains;1
3923;237;108;177;land;false;hills;1
3924;209;230;143;land;false;hills;1
3925;180;242;154;land;false;mountain;1
3926;158;253;90;land;false;mountain;1
3927;146;148;246;land;false;hills;1
3928;254;146;237;land;false;plains;1
3929;98;203;213;land;true;plains;1
3930;179;217;185;land;true;forest;1
3931;253;70;196;land;false;plains;1
3932;245;8;254;land;false;hills;1
3933;230;149;235;land;false;plains;1
3934;244;103;167;land;false;marsh;1
3935;214;172;188;land;false;plains;1
3936;242;168;238;land;false;plains;1
3937;247;149;138;land;false;plains;1
3938;254;219;83;land;false;hills;1
3939;74;239;216;land;true;plains;1
3940;234;216;192;land;false;hills;1
3941;227;222;79;land;false;plains;1
3942;175;157;216;land;false;plains;1
3943;231;204;163;land;false;forest;1
3944;223;145;254;land;false;plains;1
3945;168;186;188;land;false;plains;1
3946;179;193;174;land;false;plains;1
3947;195;194;156;land;true;plains;1
3948;216;167;159;land;false;hills;1
3949;216;248;197;land;false;plains;1
3950;250;225;175;land;true;plains;1
3951;144;137;232;land;false;plains;1
3952;88;175;250;land;false;hills;1
3953;215;51;245;land;false;mountain;1
3954;240;117;227;land;true;plains;1
3955;232;190;98;land;false;urban;1
3956;220;108;178;land;true;hills;1
3957;149;241;145;land;true;plains;1
3958;239;244;71;land;false;plains;1
3959;249;252;52;land;true;plains;1
3960;222;66;231;land;true;plains;1
3961;206;164;223;land;false;marsh;1
3962;208;194;191;land;false;plains;1
3963;108;224;212;land;false;hills;1
3964;244;219;206;land;false;plains;1
3965;218;182;135;land;true;urban;1
3966;233;78;243;land;false;plains;1
3967;245;141;234;land;true;plains;1
3968;235;207;170;land;false;plains;1
3969;187;124;240;land;false;marsh;1
3970;210;135;231;land;false;hills;1
3971;105;230;182;land;false;mountain;1
3972;147;234;179;land;false;hills;1
3973;234;168;159;land;false;hills;1
3974;201;100;234;land;true;plains;1
3975;202;152;179;land;false;plains;1
3976;225;152;219;land;false;hills;1
3977;106;199;225;land;true;plains;1
3978;225;43;238;land;true;plains;1
3979;202;243;205;land;false;plains;1
3980;234;158;227;land;false;marsh;1
3981;203;247;187;land;false;plains;1
3982;176;250;219;land;false;plains;1
3983;189;162;228;land;false;plains;1
3984;220;48;253;land;false;plains;1
3985;237;85;191;land;false;plains;1
3986;207;149;196;land;false;urban;1
3987;250;12;248;land;false;urban;1
3988;211;235;76;land;false;plains;1
3989;103;194;252;land;false;plains;1
3990;72;252;238;land;false;urban;1
3991;227;158;226;land;true;urban;1
3992;183;234;121;land;false;forest;1
3993;144;205;189;land;true;plains;1
3994;106;243;201;land;true;plains;1
3995;154;248;198;land;false;plains;1
3996;216;147;142;land;false;mountain;1
3997;235;76;204;land;true;plains;1
3998;163;151;242;land;false;marsh;1
3999;149;207;151;land;false;hills;1
4000;231;157;242;land;false;forest;1
4001;191;218;155;land;false;mountain;1
4002;177;228;236;land;false;plains;1
4003;120;223;159;land;false;plains;1
4004;145;205;230;land;true;urban;1
4005;252;249;2;land;false;plains;1
4006;148;210;230;land;true;plains;1
4007;222;241;88;land;false;forest;1
4008;231;84;253;land;false;forest;1
4009;140;217;164;land;false;plains;1
4010;254;245;167;land;true;hills;1
4011;125;243;209;land;true;plains;1
4012;146;150;242;land;false;hills;1
4013;226;105;213;land;false;mountain;1
4014;235;150;243;land;false;plains;1
4015;172;195;218;land;true;plains;1
4016;243;237;103;land;false;plains;1
4017;238;90;247;land;false;urban;1
4018;202;184;132;land;true;plains;1
4019;222;183;185;land;false;plains;1
4020;174;148;179;land;false;mountain;1
4021;60;246;201;land;false;mountain;1
4022;243;65;254;land;false;plains;1
4023;243;147;135;land;false;hills;1
4024;203;188;176;land;true;plains;1
4025;173;237;147;land;false;hills;1
4026;216;181;252;land;true;plains;1
4027;113;186;252;land;false;plains;1
4028;155;239;126;land;false;plains;1
4029;192;229;103;land;false;plains;1
4030;181;212;158;land;false;plains;1
4031;228;227;152;land;false;plains;1
4032;116;219;177;land;false;plains;1
4033;194;57;254;land;true;plains;1
4034;242;68;198;land;false;plains;1
4035;233;99;220;land;true;plains;1
4036;182;242;147;land;false;plains;1
4037;243;166;217;land;true;plains;1
4038;220;193;138;land;false;plains;1
4039;180;204;213;land;false;plains;1
4040;206;78;243;land;false;plains;1
4041;128;186;244;land;false;plains;1
4042;225;237;212;land;false;mountain;1
4043;88;205;236;land;false;hills;1
4044;155;233;161;land;false;plains;1
4045;230;85;211;land;false;plains;1
4046;233;244;196;land;false;forest;1
4047;66;224;215;land;false;hills;1
4048;96;214;233;land;true;marsh;1
4049;197;188;195;land;true;plains;1
4050;148;254;237;land;false;hills;1
4051;216;224;199;land;false;mountain;1
4052;187;242;85;land;false;hills;1
4053;70;189;247;land;false;plains;1
4054;186;239;192;land;false;urban;1
4055;220;231;92;land;false;plains;1
4056;218;159;221;land;false;forest;1
4057;140;156;227;land;false;forest;1
4058;208;248;63;land;true;marsh;1
4059;98;170;234;land;false;forest;1
4060;209;190;219;land;false;urban;1
4061;219;186;150;land;false;plains;1
4062;183;190;138;land;false;plains;1
4063;171;100;230;land;false;forest;1
4064;121;186;231;land;false;plains;1
4065;202;73;235;land;true;plains;1
4066;238;223;87;land;false;hills;1
4067;193;124;203;land;true;urban;1
4068;239;254;253;land;true;plains;1
4069;246;95;174;land;false;plains;1
4070;193;147;229;land;true;plains;1
4071;69;252;238;land;false;plains;1
4072;232;34;242;land;false;plains;1
4073;241;88;236;land;false;plains;1
4074;205;100;253;land;false;hills;1
4075;192;148;169;land;false;mountain;1
4076;123;249;141;land;true;forest;1
4077;76;254;221;land;false;plains;1
4078;144;213;161;land;false;urban;1
4079;224;208;101;land;true;forest;1
4080;250;219;251;land;false;marsh;1
4081;197;234;172;land;false;urban;1
4082;166;223;163;land;false;hills;1
4083;153;200;166;land;false;hills;1
4084;92;224;231;land;false;hills;1
4085;228;247;162;land;false;plains;1
4086;210;128;231;land;false;plains;1
4087;236;97;182;land;false;forest;1
4088;240;207;171;land;true;plains;1
4089;224;118;246;land;false;plains;1
4090;222;229;236;land;true;plains;1
4091;194;250;237;land;false;plains;1
4092;206;197;242;land;false;plains;1
4093;246;215;149;land;false;hills;1
4094;247;228;136;land;true;plains;1
4095;192;239;147;land;false;hills;1
4096;161;233;192;land;false;plains;1
4097;226;207;221;land;false;plains;1
4098;92;253;187;land;false;plains;1
4099;127;202;222;land;false;plains;1
4100;126;143;236;land;true;plains;1
4101;150;246;191;land;false;plains;1
4102;152;250;233;land;false;plains;1
4103;204;58;253;land;true;plains;1
4104;203;143;170;land;false;plains;1
4105;142;168;250;land;false;hills;1
4106;170;151;191;land;false;forest;1
4107;218;200;253;land;true;plains;1
4108;183;229;150;land;false;urban;1
4109;226;147;206;land;true;forest;1
4110;109;243;194;land;false;forest;1
4111;156;139;221;land;false;forest;1
4112;41;249;248;land;false;plains;1
4113;147;136;223;land;false;hills;1
4114;105;244;214;land;false;forest;1
4115;237;203;222;land;false;hills;1
4116;243;226;68;land;false;urban;1
4117;108;226;252;land;false;urban;1
4118;207;240;198;land;false;plains;1
4119;238;177;132;land;false;plains;1
4120;194;207;243;land;false;plains;1
4121;236;87;198;land;false;plains;1
4122;228;249;232;land;false;urban;1
4123;180;246;201;land;false;mountain;1
4124;100;244;252;land;true;plains;1
4125;232;243;72;land;true;plains;1
4126;100;234;208;land;false;plains;1
4127;164;175;222;land;false;hills;1
4128;211;178;178;land;false;mountain;1
4129;105;231;218;land;false;hills;1
4130;99;186;247;land;true;forest;1
4131;249;93;247;land;true;plains;1
4132;252;165;217;land;false;plains;1
4133;219;102;198;land;false;hills;1
4134;189;180;145;land;false;hills;1
4135;222;197;195;land;false;forest;1
4136;168;216;178;land;false;mountain;1
4137;161;197;157;land;true;plains;1
4138;158;216;220;land;false;plains;1
4139;197;100;227;land;false;plains;1
4140;153;242;167;land;true;marsh;1
4141;144;229;208;land;true;plains;1
4142;245;171;93;land;true;forest;1
4143;151;165;201;land;false;plains;1
4144;196;246;223;land;false;forest;1
4145;250;51;216;land;false;plains;1
4146;251;170;124;land;false;forest;1
4147;205;227;221;land;false;plains;1
4148;242;150;232;land;false;forest;1
4149;234;68;232;land;false;forest;1
4150;225;122;192;land;false;forest;1
4151;107;208;224;land;false;plains;1
4152;215;216;157;land;false;plains;1
4153;190;243;205;land;true;plains;1
4154;207;243;192;land;false;plains;1
4155;145;235;156;land;false;plains;1
4156;202;204;159;land;true;plains;1
4157;211;109;215;land;false;plains;1
4158;205;86;227;land;false;plains;1
4159;199;248;210;land;false;forest;1
4160;129;187;215;land;true;plains;1
4161;153;162;229;land;false;mountain;1
4162;191;165;175;land;false;marsh;1
4163;48;247;247;land;false;mountain;1
4164;219;205;108;land;false;plains;1
4165;191;247;64;land;false;hills;1
4166;195;205;107;land;false;hills;1
4167;140;244;151;land;false;hills;1
4168;171;249;101;land;true;plains;1
4169;217;146;249;land;true;marsh;1
4170;102;214;215;land;false;plains;1
4171;240;106;245;land;false;mountain;1
4172;147;225;182;land;true;plains;1
4173;233;182;249;land;false;plains;1
4174;130;207;230;land;false;hills;1
4175;170;140;227;land;false;plains;1
4176;140;169;199;land;false;plains;1
4177;97;218;238;land;false;hills;1
4178;249;183;169;land;false;hills;1
4179;124;241;236;land;false;mountain;1
4180;254;217;91;land;false;hills;1
4181;207;178;241;land;false;forest;1
4182;203;160;195;land;true;urban;1
4183;175;223;245;land;false;mountain;1
4184;164;239;215;land;false;urban;1
4185;137;243;203;land;false;plains;1
4186;196;182;226;land;true;plains;1
4187;243;119;182;land;false;hills;1
4188;18;251;250;land;false;hills;1
4189;184;147;186;land;true;forest;1
4190;208;254;196;land;true;hills;1
4191;231;131;207;land;false;marsh;1
4192;202;220;148;land;false;plains;1
4193;211;144;207;land;false;plains;1
4194;235;40;252;land;false;plains;1
4195;220;232;94;land;false;plains;1
4196;213;206;125;land;false;forest;1
4197;250;216;222;land;false;forest;1
4198;120;246;136;land;false;forest;1
4199;246;50;232;land;false;forest;1
4200;155;172;243;land;false;hills;1
4201;237;116;190;land;true;forest;1
4202;62;228;211;land;true;urban;1
4203;203;252;212;land;true;plains;1
4204;174;178;157;land;true;plains;1
4205;127;199;205;land;true;plains;1
4206;134;191;215;land;false;marsh;1
4207;242;147;117;land;false;plains;1
4208;231;237;241;land;false;hills;1
4209;191;98;242;land;false;forest;1
4210;128;249;243;land;false;plains;1
4211;143;207;178;land;false;plains;1
4212;186;153;191;land;false;plains;1
4213;250;99;192;land;false;plains;1
4214;85;238;201;land;false;plains;1
4215;206;104;216;land;false;plains;1
4216;66;250;196;land;true;plains;1
4217;243;230;47;land;true;plains;1
4218;185;198;197;land;false;forest;1
4219;235;151;223;land;false;urban;1
4220;241;113;166;land;true;plains;1
4221;186;175;153;land;false;urban;1
4222;91;254;212;land;false;hills;1
4223;195;160;167;land;false;hills;1
4224;220;215;215;land;false;plains;1
4225;201;111;207;land;false;plains;1
4226;139;173;233;land;false;plains;1
4227;170;241;107;land;false;plains;1
4228;231;189;89;land;true;plains;1
4229;163;221;235;land;true;urban;1
4230;156;231;133;land;false;mountain;1
4231;243;252;156;land;false;hills;1
4232;246;170;129;land;false;hills;1
4233;253;142;146;land;false;plains;1
4234;222;60;248;land;false;plains;1
4235;254;170;252;land;false;plains;1
4236;55;253;252;land;false;urban;1
4237;162;236;150;land;false;plains;1
4238;254;121;153;land;true;forest;1
4239;245;165;204;land;false;mountain;1
4240;243;198;114;land;true;marsh;1
4241;192;186;207;land;false;hills;1
4242;248;148;221;land;false;forest;1
4243;133;175;197;land;false;forest;1
4244;152;222;169;land;false;mountain;1
4245;44;233;227;land;false;plains;1
4246;14;243;250;land;false;hills;1
4247;206;93;227;land;false;plains;1
4248;189;166;236;land;false;plains;1
4249;123;197;214;land;false;urban;1
4250;202;70;245;land;false;plains;1
4251;203;191;180;land;false;forest;1
4252;197;102;254;land;false;forest;1
4253;150;220;248;land;false;hills;1
4254;237;234;252;land;false;plains;1
4255;148;212;166;land;false;plains;1
4256;85;200;252;land;false;hills;1
4257;222;183;248;land;false;forest;1
4258;153;200;231;land;false;plains;1
4259;159;215;244;land;false;forest;1
4260;239;222;132;land;false;plains;1
4261;231;69;232;land;true;plains;1
4262;214;224;212;land;false;mountain;1
4263;195;139;232;land;false;hills;1
4264;229;224;176;land;false;hills;1
4265;157;200;213;land;false;mountain;1
4266;159;131;216;land;false;forest;1
4267;220;147;200;land;true;urban;1
4268;224;204;138;land;false;plains;1
4269;242;212;171;land;true;forest;1
4270;219;161;200;land;false;plains;1
4271;200;161;246;land;false;plains;1
4272;198;160;216;land;false;plains;1
4273;203;142;186;land;true;plains;1
4274;204;237;166;land;false;plains;1
4275;227;147;218;land;false;plains;1
4276;143;220;196;land;false;hills;1
4277;60;251;237;land;false;plains;1
4278;252;150;124;land;false;plains;1
4279;211;200;119;land;true;plains;1
4280;81;197;250;land;false;urban;1
4281;72;242;250;land;false;hills;1
4282;231;193;105;land;false;mountain;1
4283;217;239;107;land;false;mountain;1
4284;252;210;59;land;false;marsh;1
4285;203;185;116;land;true;plains;1
4286;215;203;232;land;false;plains;1
4287;193;254;156;land;false;forest;1
4288;211;254;66;land;true;plains;1
4289;236;175;91;land;false;plains;1
4290;219;137;170;land;false;forest;1
4291;245;191;181;land;true;marsh;1
4292;207;165;206;land;false;hills;1
4293;214;200;91;land;false;forest;1
4294;227;238;206;land;false;plains;1
4295;204;182;139;land;false;plains;1
4296;238;106;242;land;false;urban;1
4297;144;224;135;land;false;marsh;1
4298;232;85;246;land;false;hills;1
4299;165;233;230;land;false;plains;1
4300;187;252;182;land;false;plains;1
4301;181;254;232;land;false;plains;1
4302;63;237;245;land;false;hills;1
4303;116;236;205;land;false;plains;1
4304;252;219;192;land;false;hills;1
4305;249;128;236;land;false;plains;1
4306;246;250;248;land;false;plains;1
4307;137;135;252;land;false;plains;1
4308;150;201;193;land;false;hills;1
4309;87;239;210;land;false;plains;1
4310;247;179;138;land;false;hills;1
4311;157;190;247;land;false;mountain;1
4312;224;165;240;land;true;plains;1
4313;239;178;203;land;true;plains;1
4314;213;139;196;land;false;urban;1
4315;183;122;237;land;false;plains;1
4316;218;240;175;land;false;forest;1
4317;237;70;213;land;false;plains;1
4318;235;242;89;land;false;hills;1
